epoch,train_batch_count,valid_batch_count,dur,train_loss,train_loss_best,valid_loss,valid_loss_best,train_accuracy,train_accuracy_best,valid_accuracy,valid_accuracy_best,fold,validation_run
5,8,2,4.341116666793823,0.6613764524459839,True,1.871553858121236,True,0.6833333333333333,True,0.5625,True,3,2
6,8,2,4.778768539428711,0.4523441791534424,True,4.732508261998494,False,0.25416666666666665,False,0.2708333333333333,False,3,2
7,8,2,4.749935865402222,0.3653158942858378,True,1.900385856628418,False,0.4791666666666667,False,0.4583333333333333,False,3,2
8,8,2,5.122143983840942,0.29681522846221925,True,4.528710842132568,False,0.4375,False,0.3333333333333333,False,3,2
9,8,2,5.049326658248901,0.2710271636644999,True,0.9115012884140015,True,0.975,True,0.7708333333333334,True,3,2
10,8,2,4.636895179748535,0.24517937103907267,True,5.008656978607178,False,0.2916666666666667,False,0.2916666666666667,False,3,2
11,8,2,4.458510160446167,0.15194054146607716,True,5.559574604034424,False,0.2708333333333333,False,0.3125,False,3,2
12,8,2,4.406278610229492,0.1533420925339063,False,1.3807129661242168,False,0.9458333333333333,False,0.625,False,3,2
13,8,2,4.438944101333618,0.139644593000412,True,1.7028155128161113,False,0.8208333333333333,False,0.5833333333333334,False,3,2
14,8,2,4.3988025188446045,0.09985168228546779,True,2.3637150128682456,False,0.6583333333333333,False,0.5208333333333334,False,3,2
15,8,2,4.417865753173828,0.05872544199228287,True,2.9720253149668374,False,0.5625,False,0.4375,False,3,2
16,8,2,4.511091470718384,0.08876430441935858,False,3.8831234773000083,False,0.5083333333333333,False,0.4166666666666667,False,3,2
17,8,2,4.782388210296631,0.0691680004199346,False,3.1272345383961997,False,0.6541666666666667,False,0.4375,False,3,2
18,8,2,5.103000164031982,0.06881170521179834,False,1.8614133596420288,False,0.8708333333333333,False,0.625,False,3,2
19,8,2,4.984500408172607,0.03937927683194478,True,1.2838176091512044,False,0.9291666666666667,False,0.6875,False,3,2
20,8,2,4.800881624221802,0.04269983284175396,False,1.3127243121465046,False,0.9375,False,0.6458333333333334,False,3,2
21,8,2,4.7492382526397705,0.04978305920958519,False,2.2273152669270835,False,0.8041666666666667,False,0.625,False,3,2
22,8,2,4.703397035598755,0.0538758755971988,False,1.2411389152208965,False,1.0,True,0.7291666666666666,False,3,2
23,8,2,4.645553827285767,0.04062490127980709,False,2.0868078072865806,False,0.9583333333333334,False,0.5208333333333334,False,3,2
24,8,2,4.710692405700684,0.020084013044834138,True,3.6860344409942627,False,0.5791666666666667,False,0.3958333333333333,False,3,2
25,8,2,4.551187515258789,0.027612990451355776,False,2.7780709266662598,False,0.7458333333333333,False,0.6041666666666666,False,3,2
26,8,2,4.540689468383789,0.025309324637055396,False,2.324531396230062,False,0.9333333333333333,False,0.5833333333333334,False,3,2
27,8,2,4.734201431274414,0.015140076416234176,True,3.1764025688171387,False,0.7208333333333333,False,0.5,False,3,2
28,8,2,4.576675891876221,0.02178867949793736,False,2.8566311995188394,False,0.7625,False,0.6041666666666666,False,3,2
29,8,2,4.553689956665039,0.019802593191464744,False,2.229221224784851,False,0.7833333333333333,False,0.6458333333333334,False,3,2
30,8,2,4.508397579193115,0.025052332195142905,False,5.247963587443034,False,0.425,False,0.3541666666666667,False,3,2
31,8,2,4.520823001861572,0.018261837866157295,False,4.514853159586589,False,0.6166666666666667,False,0.4583333333333333,False,3,2
32,8,2,4.523720741271973,0.015004425185422103,True,1.7325539191563923,False,1.0,False,0.6875,False,3,2
33,8,2,4.547147989273071,0.00930633870884776,True,1.6803024609883626,False,0.9916666666666667,False,0.7291666666666666,False,3,2
34,8,2,4.537390232086182,0.019316963416834674,False,2.6456796328226724,False,0.7833333333333333,False,0.625,False,3,2
35,8,2,4.488047361373901,0.014587411051616072,False,3.7088878949483237,False,0.6916666666666667,False,0.4166666666666667,False,3,2
1,8,2,4.517481803894043,1.4798140048980712,True,1.7703486680984497,True,0.2833333333333333,True,0.25,True,4,3
2,8,2,4.558300018310547,1.1475131114323933,True,4.4804277420043945,False,0.25,False,0.25,False,4,3
3,8,2,4.52763819694519,0.8643596808115641,True,5.433761914571126,False,0.39166666666666666,True,0.25,False,4,3
4,8,2,4.544657468795776,0.6559912522633871,True,3.3159822622934976,False,0.4625,True,0.3541666666666667,True,4,3
5,8,2,4.5080177783966064,0.5448712110519409,True,8.412208080291748,False,0.25,False,0.25,False,4,3
6,8,2,4.507904767990112,0.5256991108258565,True,3.5106021563212075,False,0.4583333333333333,False,0.3333333333333333,False,4,3
7,8,2,4.50872802734375,0.3376009464263916,True,1.2504876057306926,True,0.8625,True,0.625,True,4,3
8,8,2,4.533812999725342,0.25396132667859395,True,2.0986496607462564,False,0.7208333333333333,False,0.5208333333333334,False,4,3
9,8,2,4.493495225906372,0.22655718127886454,True,2.8050899108250937,False,0.7208333333333333,False,0.375,False,4,3
10,8,2,4.509901285171509,0.160234671831131,True,5.888266722361247,False,0.2875,False,0.2916666666666667,False,4,3
11,8,2,4.5144898891448975,0.17569512128829956,False,2.2633942365646362,False,0.6416666666666667,False,0.4166666666666667,False,4,3
12,8,2,4.508754730224609,0.1449033866326014,True,1.3519520163536072,False,0.9583333333333334,True,0.6666666666666666,True,4,3
13,8,2,4.528680086135864,0.11254729777574539,True,5.059463818868001,False,0.325,False,0.3541666666666667,False,4,3
14,8,2,4.530294418334961,0.09030885410805543,True,1.8705121676127117,False,0.8583333333333333,False,0.5416666666666666,False,4,3
15,8,2,4.493328809738159,0.07998165935277939,True,2.3762810627619424,False,0.7833333333333333,False,0.6041666666666666,False,4,3
16,8,2,4.593120813369751,0.07217509051163991,True,3.6329760551452637,False,0.6041666666666666,False,0.4166666666666667,False,4,3
17,8,2,4.50733494758606,0.075467133273681,False,3.626213550567627,False,0.5416666666666666,False,0.4375,False,4,3
18,8,2,4.519007682800293,0.06218395903706551,True,4.939858754475911,False,0.3416666666666667,False,0.3541666666666667,False,4,3
19,8,2,4.511920690536499,0.08327515845497449,False,3.888701319694519,False,0.7375,False,0.4583333333333333,False,4,3
20,8,2,4.497237205505371,0.07949975927670797,False,1.3726910650730133,False,0.9916666666666667,True,0.6666666666666666,False,4,3
21,8,2,4.578378915786743,0.06087779899438222,True,7.052427450815837,False,0.2833333333333333,False,0.2916666666666667,False,4,3
22,8,2,4.562514305114746,0.06384459771215915,False,6.65763521194458,False,0.4083333333333333,False,0.4166666666666667,False,4,3
23,8,2,4.571496486663818,0.0628997636338075,False,7.211072285970052,False,0.3333333333333333,False,0.2708333333333333,False,4,3
24,8,2,4.582992315292358,0.06609726436436177,False,3.2999699115753174,False,0.6416666666666667,False,0.4791666666666667,False,4,3
25,8,2,4.54074764251709,0.056318816542625424,True,2.2810851335525513,False,0.9,False,0.5833333333333334,False,4,3
26,8,2,4.555098295211792,0.04402899046738942,True,1.9321485757827759,False,0.9416666666666667,False,0.6458333333333334,False,4,3
27,8,2,4.610149145126343,0.05078789014369249,False,2.2200363079706826,False,0.8583333333333333,False,0.5625,False,4,3
28,8,2,4.539539813995361,0.03696844180425008,True,2.861499468485514,False,0.7458333333333333,False,0.5416666666666666,False,4,3
29,8,2,4.670389175415039,0.024628807107607523,True,2.180039127667745,False,0.8583333333333333,False,0.5833333333333334,False,4,3
30,8,2,4.5219385623931885,0.020787225291132926,True,2.1421958208084106,False,0.9375,False,0.6041666666666666,False,4,3
31,8,2,4.613474130630493,0.016575730964541437,True,2.5347229639689126,False,0.8666666666666667,False,0.6041666666666666,False,4,3
32,8,2,5.376704692840576,0.019445592910051344,False,3.094132343928019,False,0.7791666666666667,False,0.5833333333333334,False,4,3
33,8,2,5.0536980628967285,0.019566867593675853,False,2.8981208006540933,False,0.7333333333333333,False,0.5208333333333334,False,4,3
34,8,2,5.250036954879761,0.02843329074482123,False,3.599757512410482,False,0.6666666666666666,False,0.4583333333333333,False,4,3
35,8,2,4.9974846839904785,0.014855559480686982,True,3.2145928541819253,False,0.775,False,0.5833333333333334,False,4,3
1,8,2,4.876633882522583,1.4732751528422037,True,3.0653322537740073,True,0.25,True,0.25,True,5,4
2,8,2,4.7159504890441895,1.1672123750050862,True,3.590550740559896,False,0.25,False,0.25,False,5,4
3,8,2,4.846396446228027,0.9170347015062968,True,3.834169944127401,False,0.25,False,0.25,False,5,4
4,8,2,4.853768348693848,0.7165280659993489,True,2.868031104405721,True,0.5958333333333333,True,0.3541666666666667,True,5,4
5,8,2,4.839824914932251,0.6032817920049032,True,5.381092707316081,False,0.3625,False,0.3333333333333333,False,5,4
6,8,2,4.765880107879639,0.4957619110743205,True,2.714885950088501,True,0.44583333333333336,False,0.2916666666666667,False,5,4
7,8,2,4.7508485317230225,0.45254093607266743,True,3.204345464706421,False,0.4041666666666667,False,0.3333333333333333,False,5,4
8,8,2,4.698485612869263,0.30777559081713357,True,1.0489381750424702,True,0.9083333333333333,True,0.5416666666666666,True,5,4
9,8,2,4.601314306259155,0.28394028544425964,True,2.6499317487080893,False,0.6458333333333334,False,0.5208333333333334,False,5,4
10,8,2,4.612534999847412,0.21395826041698457,True,1.9640997250874836,False,0.7,False,0.5,False,5,4
11,8,2,4.542410373687744,0.18631121615568796,True,2.1543569564819336,False,0.6916666666666667,False,0.4583333333333333,False,5,4
12,8,2,4.703997373580933,0.17106030384699503,True,0.6744310855865479,True,0.9875,True,0.6875,True,5,4
13,8,2,4.572029113769531,0.12549984604120254,True,2.4755494594573975,False,0.7875,False,0.4375,False,5,4
14,8,2,4.641777038574219,0.14373577882846197,False,5.251304944356282,False,0.3125,False,0.2708333333333333,False,5,4
15,8,2,4.549860000610352,0.09078933844963709,True,2.4384349584579468,False,0.7333333333333333,False,0.625,False,5,4
16,8,2,4.551754713058472,0.09619351029396057,False,3.334009567896525,False,0.6625,False,0.4375,False,5,4
17,8,2,4.755239486694336,0.10069816360870996,False,1.7295425335566204,False,0.8541666666666666,False,0.5625,False,5,4
18,8,2,6.706461191177368,0.07690949340661367,True,1.643113136291504,False,0.8083333333333333,False,0.5833333333333334,False,5,4
19,8,2,4.863219738006592,0.06389594276746115,True,2.0284198919932046,False,0.8875,False,0.6041666666666666,False,5,4
20,8,2,4.473280906677246,0.04692741110920906,True,4.2666652997334795,False,0.575,False,0.4583333333333333,False,5,4
21,8,2,4.459083318710327,0.05606682375073433,False,1.828327218691508,False,0.9041666666666667,False,0.625,False,5,4
22,8,2,4.373365879058838,0.047791894525289536,False,1.5772771835327148,False,0.8958333333333334,False,0.5208333333333334,False,5,4
23,8,2,4.347158670425415,0.04863615892827511,False,2.152540604273478,False,0.775,False,0.3958333333333333,False,5,4
24,8,2,4.2670111656188965,0.0543537567059199,False,2.627500534057617,False,0.8208333333333333,False,0.5625,False,5,4
25,8,2,4.327214002609253,0.03386969541509946,True,2.552040378252665,False,0.8,False,0.4375,False,5,4
26,8,2,4.561951637268066,0.03152604115506013,True,2.4352937936782837,False,0.7833333333333333,False,0.4791666666666667,False,5,4
27,8,2,4.3275063037872314,0.029545099164048832,True,1.7049067815144856,False,0.9291666666666667,False,0.6458333333333334,False,5,4
28,8,2,4.161354064941406,0.01994000325600306,True,2.204565644264221,False,0.8458333333333333,False,0.6458333333333334,False,5,4
29,8,2,4.369347333908081,0.020229655504226684,False,2.104390343030294,False,0.8875,False,0.6666666666666666,False,5,4
30,8,2,4.224907636642456,0.021601896019031605,False,2.3628330628077188,False,0.8583333333333333,False,0.5,False,5,4
31,8,2,4.567143440246582,0.011843511819218595,True,1.3769807020823162,False,0.9666666666666667,False,0.625,False,5,4
32,8,2,4.247157573699951,0.02643595648308595,False,2.368792732556661,False,0.8708333333333333,False,0.5625,False,5,4
33,8,2,4.200031280517578,0.023602579968671003,False,1.5007545550664265,False,1.0,True,0.6875,False,5,4
34,8,2,4.137283563613892,0.041336436693867044,False,2.7108757495880127,False,0.9458333333333333,False,0.5416666666666666,False,5,4
35,8,2,4.157884120941162,0.04091312916328509,False,1.7741928100585938,False,0.9416666666666667,False,0.6041666666666666,False,5,4
1,8,2,4.19508171081543,1.7485803842544556,True,2.7289675076802573,True,0.25,True,0.25,True,6,5
2,8,2,4.221120119094849,1.123461866378784,True,3.343941847483317,False,0.30416666666666664,True,0.2708333333333333,True,6,5
3,8,2,4.155922174453735,0.777254565556844,True,6.955197334289551,False,0.25833333333333336,False,0.22916666666666666,False,6,5
4,8,2,4.2115867137908936,0.5849540074666341,True,6.648506959279378,False,0.25,False,0.25,False,6,5
5,8,2,4.173970460891724,0.5409176071484884,True,6.589291175206502,False,0.36666666666666664,True,0.2916666666666667,True,6,5
6,8,2,4.186343193054199,0.4216739555199941,True,3.2570838928222656,False,0.6041666666666666,True,0.25,False,6,5
7,8,2,4.1966352462768555,0.34160824020703634,True,2.3228567441304526,True,0.7666666666666667,True,0.4375,True,6,5
8,8,2,4.182953834533691,0.2607563495635986,True,4.695335904757182,False,0.575,False,0.375,False,6,5
9,8,2,4.2040510177612305,0.26098891297976173,False,5.268019358317058,False,0.4375,False,0.1875,False,6,5
10,8,2,4.209453105926514,0.21601726214090983,True,5.9983251094818115,False,0.6083333333333333,False,0.22916666666666666,False,6,5
11,8,2,4.233285188674927,0.18253604869047801,True,4.337094783782959,False,0.6166666666666667,False,0.4166666666666667,False,6,5
12,8,2,4.171758413314819,0.13668042172988257,True,5.091040293375651,False,0.6833333333333333,False,0.4166666666666667,False,6,5
13,8,2,4.248318433761597,0.12942127883434296,True,5.920799096425374,False,0.48333333333333334,False,0.22916666666666666,False,6,5
14,8,2,4.231071949005127,0.145564999183019,False,4.513888676961263,False,0.6833333333333333,False,0.3125,False,6,5
15,8,2,4.174720048904419,0.0845261034866174,True,5.968798955281575,False,0.6541666666666667,False,0.2708333333333333,False,6,5
16,8,2,4.1769819259643555,0.0566450584679842,True,4.597970247268677,False,0.7916666666666666,True,0.3958333333333333,False,6,5
17,8,2,4.209399223327637,0.07046445285280546,False,6.444861014684041,False,0.5625,False,0.2916666666666667,False,6,5
18,8,2,4.185445547103882,0.05870655563970407,False,8.741370360056559,False,0.31666666666666665,False,0.2708333333333333,False,6,5
19,8,2,4.15451717376709,0.04645131106177966,True,4.763530413309733,False,0.7833333333333333,False,0.3541666666666667,False,6,5
20,8,2,4.2040746212005615,0.04621530299385389,True,5.360715866088867,False,0.75,False,0.3541666666666667,False,6,5
21,8,2,4.254244565963745,0.04831270277500153,False,5.573484579722087,False,0.7416666666666667,False,0.1875,False,6,5
22,8,2,4.289618730545044,0.05134880592425664,False,5.435650030771892,False,0.7875,False,0.3125,False,6,5
23,8,2,4.236004114151001,0.02656790285060803,True,3.7342182795206704,False,0.85,True,0.375,False,6,5
24,8,2,4.232445955276489,0.04786726248761018,False,6.571470340092977,False,0.6458333333333334,False,0.375,False,6,5
25,8,2,4.1924662590026855,0.04922187700867653,False,7.708208878835042,False,0.5875,False,0.22916666666666666,False,6,5
26,8,2,4.228860855102539,0.03078486422697703,False,4.4624505043029785,False,0.7875,False,0.4166666666666667,False,6,5
27,8,2,4.138996601104736,0.02105508285264174,True,2.9227852821350098,False,0.9875,True,0.3958333333333333,False,6,5
28,8,2,4.282673358917236,0.04289418396850427,False,5.095257202784221,False,0.7875,False,0.3125,False,6,5
29,8,2,4.245707988739014,0.028746337133149304,False,7.919074058532715,False,0.7083333333333334,False,0.3125,False,6,5
30,8,2,4.172266483306885,0.044245889658729234,False,6.236647526423137,False,0.7083333333333334,False,0.25,False,6,5
31,8,2,4.154453754425049,0.04397751428186893,False,6.086213270823161,False,0.725,False,0.22916666666666666,False,6,5
32,8,2,4.160207271575928,0.049459628264109295,False,4.671415646870931,False,0.7625,False,0.375,False,6,5
33,8,2,4.189944267272949,0.043544840936859446,False,7.4731292724609375,False,0.5833333333333334,False,0.22916666666666666,False,6,5
34,8,2,4.19092869758606,0.044810253319640954,False,5.602835496266683,False,0.7875,False,0.3541666666666667,False,6,5
35,8,2,4.241718769073486,0.06643442039688428,False,3.6133362452189126,False,0.9125,False,0.375,False,6,5
