epoch,train_batch_count,valid_batch_count,dur,train_loss,train_loss_best,valid_loss,valid_loss_best,train_accuracy,train_accuracy_best,valid_accuracy,valid_accuracy_best,fold,validation_run
16,8,2,4.160080671310425,0.10963388085365296,True,0.7578533093134562,False,0.9583333333333334,True,0.75,True,2,1
17,8,2,4.2944254875183105,0.06539215023318927,True,1.388088862101237,False,0.8791666666666667,False,0.6875,False,2,1
18,8,2,4.166068077087402,0.0851643773416678,False,2.5231806437174478,False,0.6125,False,0.5208333333333334,False,2,1
19,8,2,4.146132230758667,0.078508560359478,False,0.7271016041437784,False,0.975,True,0.75,False,2,1
20,8,2,4.1184892654418945,0.0633266364534696,True,2.583682060241699,False,0.7333333333333333,False,0.5625,False,2,1
21,8,2,4.156887531280518,0.054131926596164705,True,1.4657669862111409,False,0.8625,False,0.6458333333333334,False,2,1
22,8,2,4.168378114700317,0.0559064249197642,False,0.8268813689549764,False,0.9541666666666667,False,0.7916666666666666,True,2,1
23,8,2,4.290273189544678,0.052507299929857254,True,1.9956792990366619,False,0.7708333333333334,False,0.6666666666666666,False,2,1
24,8,2,4.122727632522583,0.04674592937032382,True,2.174328406651815,False,0.6791666666666667,False,0.6041666666666666,False,2,1
25,8,2,4.147226095199585,0.07234140783548355,False,2.3090134461720786,False,0.7583333333333333,False,0.6041666666666666,False,2,1
26,8,2,4.142071008682251,0.04654046085973581,True,1.5133006572723389,False,0.8541666666666666,False,0.6666666666666666,False,2,1
27,8,2,4.187013149261475,0.06805529668927193,False,2.7447804609934487,False,0.75,False,0.5833333333333334,False,2,1
28,8,2,4.100679159164429,0.04661271857718627,False,1.5097633997599285,False,0.9208333333333333,False,0.6875,False,2,1
29,8,2,4.136560916900635,0.03809744069973628,True,2.191066106160482,False,0.7041666666666667,False,0.5625,False,2,1
30,8,2,4.057314157485962,0.04722730169693629,False,1.3333837588628132,False,0.8833333333333333,False,0.6458333333333334,False,2,1
31,8,2,4.091310501098633,0.021107168619831404,True,2.3482767740885415,False,0.6208333333333333,False,0.4375,False,2,1
32,8,2,4.1480042934417725,0.035353053857882816,False,1.0324128071467082,False,0.9875,True,0.7291666666666666,False,2,1
33,8,2,4.080806732177734,0.033531518653035164,False,1.4169615507125854,False,0.8916666666666667,False,0.6875,False,2,1
34,8,2,4.111459970474243,0.03773135853310426,False,0.8360497156778971,False,1.0,True,0.75,False,2,1
35,8,2,4.137598037719727,0.058728178838888805,False,4.307896614074707,False,0.48333333333333334,False,0.3541666666666667,False,2,1
1,8,2,4.212581396102905,1.392828313509623,True,5.31704044342041,True,0.25,True,0.25,True,3,2
2,8,2,4.1266930103302,1.0947885672251383,True,2.423323631286621,True,0.39166666666666666,True,0.3958333333333333,True,3,2
3,8,2,4.1335289478302,0.917966651916504,True,4.063455740610759,False,0.26666666666666666,False,0.2708333333333333,False,3,2
4,8,2,4.1269166469573975,0.8288055737813314,True,3.937025864919027,False,0.3625,False,0.3125,False,3,2
5,8,2,4.177032709121704,0.714109722773234,True,4.439317544301351,False,0.3958333333333333,True,0.2916666666666667,False,3,2
6,8,2,4.138625860214233,0.6380470037460327,True,4.960196495056152,False,0.3958333333333333,False,0.3541666666666667,False,3,2
7,8,2,4.168677568435669,0.4919041176637014,True,3.768245538075765,False,0.4666666666666667,True,0.4791666666666667,True,3,2
8,8,2,4.236515998840332,0.3580644875764847,True,1.9200177590052288,True,0.6208333333333333,True,0.6041666666666666,True,3,2
9,8,2,4.146362543106079,0.36612005829811095,False,1.4455690383911133,True,0.6166666666666667,False,0.5416666666666666,False,3,2
10,8,2,4.21424412727356,0.30760684609413147,True,3.3070781230926514,False,0.5083333333333333,False,0.4375,False,3,2
11,8,2,4.181256055831909,0.22330008347829183,True,1.9079732100168865,False,0.6875,True,0.5833333333333334,False,3,2
12,8,2,4.081411123275757,0.21007064282894133,True,0.9859886169433594,True,0.8541666666666666,True,0.6875,True,3,2
13,8,2,4.151217937469482,0.21595708926518759,False,2.1391495068868003,False,0.6125,False,0.5208333333333334,False,3,2
14,8,2,4.09136176109314,0.16684661706288656,True,0.9170759121576945,True,0.9125,True,0.6666666666666666,False,3,2
15,8,2,4.166593790054321,0.1939206063747406,False,1.7829633553822835,False,0.775,False,0.625,False,3,2
16,8,2,4.109761714935303,0.15068278511365255,True,2.7092127005259194,False,0.6208333333333333,False,0.5416666666666666,False,3,2
17,8,2,4.1610682010650635,0.11046153555313747,True,2.4180438121159873,False,0.6291666666666667,False,0.5416666666666666,False,3,2
18,8,2,4.219906330108643,0.1261640340089798,False,3.6038965384165444,False,0.475,False,0.3958333333333333,False,3,2
19,8,2,4.299371719360352,0.0804122731089592,True,3.239689826965332,False,0.6,False,0.5208333333333334,False,3,2
20,8,2,4.08340311050415,0.06189595212539037,True,0.49505865573883057,True,1.0,True,0.8125,True,3,2
21,8,2,4.165937423706055,0.07348650842905044,False,2.226654807726542,False,0.675,False,0.5625,False,3,2
22,8,2,4.133565902709961,0.08307044208049774,False,1.0618823766708374,False,0.85,False,0.6875,False,3,2
23,8,2,4.134424209594727,0.050180804232756296,True,1.4445501565933228,False,0.8375,False,0.6458333333333334,False,3,2
24,8,2,4.131542921066284,0.04982982575893402,True,2.7435015042622886,False,0.6416666666666667,False,0.4791666666666667,False,3,2
25,8,2,4.155012845993042,0.0719026617705822,False,2.18847648302714,False,0.8333333333333334,False,0.625,False,3,2
26,8,2,4.14447283744812,0.10895136495431264,False,4.216734886169434,False,0.5166666666666667,False,0.3958333333333333,False,3,2
27,8,2,4.19380521774292,0.09416017333666483,False,1.9435420831044514,False,0.8,False,0.5416666666666666,False,3,2
28,8,2,4.158314943313599,0.06912616689999898,False,2.61083984375,False,0.6458333333333334,False,0.5833333333333334,False,3,2
29,8,2,4.1656060218811035,0.05468238964676857,False,3.667019764582316,False,0.5541666666666667,False,0.5208333333333334,False,3,2
30,8,2,4.104515075683594,0.047383876889944075,True,2.575645128885905,False,0.75,False,0.4791666666666667,False,3,2
31,8,2,4.133114576339722,0.02304287049919367,True,2.434999863306681,False,0.775,False,0.5833333333333334,False,3,2
32,8,2,4.111449480056763,0.02515277937054634,False,1.2172268629074097,False,0.975,False,0.7291666666666666,False,3,2
33,8,2,4.322159290313721,0.014186548814177514,True,0.9562078317006429,False,1.0,False,0.7916666666666666,False,3,2
34,8,2,4.133788585662842,0.017497220573325954,False,0.7897620598475138,False,1.0,False,0.8125,False,3,2
35,8,2,4.08638858795166,0.02118552215397358,False,0.7973709106445312,False,1.0,False,0.7708333333333334,False,3,2
1,8,2,4.0728983879089355,1.4006575107574464,True,2.4372309843699136,True,0.30833333333333335,True,0.25,True,4,3
2,8,2,4.198403596878052,0.9616694847742716,True,1.475135604540507,True,0.42916666666666664,True,0.3541666666666667,True,4,3
3,8,2,4.089765548706055,0.830901563167572,True,3.0773394107818604,False,0.36666666666666664,False,0.3333333333333333,False,4,3
4,8,2,4.144434928894043,0.6529809315999349,True,3.581052223841349,False,0.6375,True,0.4791666666666667,True,4,3
5,8,2,4.0605292320251465,0.5574541827042897,True,3.844914674758911,False,0.35833333333333334,False,0.375,False,4,3
6,8,2,4.128727197647095,0.4912484407424927,True,5.637656211853027,False,0.3125,False,0.2916666666666667,False,4,3
7,8,2,4.130605936050415,0.4349903662999471,True,2.4455583095550537,False,0.4708333333333333,False,0.4166666666666667,False,4,3
8,8,2,4.12540864944458,0.3512342631816864,True,1.6978522141774495,False,0.7375,True,0.6041666666666666,True,4,3
9,8,2,4.1966469287872314,0.25792834560076394,True,1.1249183416366577,True,0.8541666666666666,True,0.6458333333333334,True,4,3
10,8,2,4.085562705993652,0.1932137688000997,True,1.2936598459879558,False,0.7,False,0.6458333333333334,False,4,3
11,8,2,4.080644369125366,0.19877993067105612,False,2.2593385378519693,False,0.55,False,0.5416666666666666,False,4,3
12,8,2,4.191494464874268,0.16228332767883938,True,1.163921554883321,False,0.7625,False,0.6666666666666666,True,4,3
13,8,2,4.087267637252808,0.16394223868846894,False,1.2734626134236653,False,0.8166666666666667,False,0.625,False,4,3
14,8,2,4.103736639022827,0.11472198863824208,True,0.8146100044250488,True,0.8583333333333333,True,0.7083333333333334,True,4,3
15,8,2,4.09895920753479,0.09001537387569745,True,1.0604867537816365,False,0.95,True,0.7708333333333334,True,4,3
16,8,2,4.2316575050354,0.11978688836097717,False,1.495631496111552,False,0.8,False,0.6875,False,4,3
17,8,2,4.082463979721069,0.12041042832036813,False,1.7215073903401692,False,0.8708333333333333,False,0.7083333333333334,False,4,3
18,8,2,4.155665397644043,0.13352314208944638,False,3.1949302355448403,False,0.5125,False,0.4583333333333333,False,4,3
19,8,2,4.0829737186431885,0.08313446417450905,True,1.3617417017618816,False,0.8625,False,0.625,False,4,3
20,8,2,4.185231447219849,0.07122358456254005,True,2.043978214263916,False,0.7708333333333334,False,0.5625,False,4,3
21,8,2,4.161241769790649,0.06966927895943324,True,0.7879882653554281,True,1.0,True,0.7291666666666666,False,4,3
22,8,2,4.0817484855651855,0.06309594983855883,True,2.1323814392089844,False,0.7416666666666667,False,0.625,False,4,3
23,8,2,4.042827367782593,0.03752595658103625,True,0.7092729012171427,True,0.9166666666666666,False,0.625,False,4,3
24,8,2,4.0694568157196045,0.05817747140924136,False,0.8289502064387003,False,0.9958333333333333,False,0.6875,False,4,3
25,8,2,4.109393835067749,0.0649085909128189,False,2.6866167783737183,False,0.75,False,0.5833333333333334,False,4,3
26,8,2,4.227840900421143,0.05679713139931361,False,4.270453770955403,False,0.55,False,0.4791666666666667,False,4,3
27,8,2,4.172025918960571,0.07101064448555311,False,1.7481502294540405,False,0.7708333333333334,False,0.625,False,4,3
28,8,2,4.234537124633789,0.06706965416669845,False,1.1602598826090496,False,0.9125,False,0.6458333333333334,False,4,3
29,8,2,4.22696328163147,0.05889438167214393,False,2.47741436958313,False,0.8375,False,0.5833333333333334,False,4,3
30,8,2,4.1026811599731445,0.049814314519365625,False,1.574710766474406,False,0.7958333333333333,False,0.6458333333333334,False,4,3
31,8,2,4.164006948471069,0.05734032069643338,False,3.8503891626993814,False,0.4666666666666667,False,0.4583333333333333,False,4,3
32,8,2,4.147799968719482,0.050416044518351556,False,1.0487336317698162,False,0.8125,False,0.625,False,4,3
33,8,2,4.0423688888549805,0.061473559712370236,False,1.201292634010315,False,0.9916666666666667,False,0.5833333333333334,False,4,3
34,8,2,4.259769439697266,0.043197503810127574,False,1.9645689725875854,False,0.8041666666666667,False,0.6041666666666666,False,4,3
35,8,2,5.029865980148315,0.03756985974808534,False,1.6183846791585286,False,0.8583333333333333,False,0.6458333333333334,False,4,3
1,8,2,5.336525917053223,1.301263952255249,True,2.1268085638682046,True,0.4083333333333333,True,0.4166666666666667,True,5,4
2,8,2,5.356825113296509,1.0140125274658203,True,3.3512699604034424,False,0.425,True,0.3958333333333333,False,5,4
3,8,2,5.558368444442749,0.704767123858134,True,3.515921672185262,False,0.475,True,0.4375,True,5,4
4,8,2,4.781644344329834,0.7013011654218038,True,2.943121592203776,False,0.39166666666666666,False,0.4583333333333333,True,5,4
5,8,2,4.47211766242981,0.586866823832194,True,1.30630095799764,True,0.7208333333333333,True,0.625,True,5,4
6,8,2,4.456523656845093,0.5167492826779684,True,6.695576032002767,False,0.30416666666666664,False,0.25,False,5,4
7,8,2,4.38808012008667,0.4705232659975688,True,2.112895647684733,False,0.6125,False,0.5625,False,5,4
8,8,2,4.361856698989868,0.36721036235491433,True,2.0541476011276245,False,0.6375,False,0.375,False,5,4
9,8,2,4.4136927127838135,0.3285106043020884,True,2.9920177459716797,False,0.5416666666666666,False,0.4375,False,5,4
10,8,2,4.468378067016602,0.2676079571247101,True,2.7730329831441245,False,0.5625,False,0.4583333333333333,False,5,4
11,8,2,4.423969268798828,0.28675754070281984,False,4.956418355305989,False,0.32083333333333336,False,0.3125,False,5,4
12,8,2,4.391718149185181,0.2172980527083079,True,3.2213921546936035,False,0.6041666666666666,False,0.4583333333333333,False,5,4
13,8,2,4.398064613342285,0.15487115706006685,True,0.7828641931215922,True,0.9958333333333333,True,0.7916666666666666,True,5,4
14,8,2,4.414705276489258,0.15284935186306636,True,1.313416838645935,False,0.8791666666666667,False,0.6875,False,5,4
15,8,2,4.436842203140259,0.11001782814661662,True,4.069539864857991,False,0.48333333333333334,False,0.2916666666666667,False,5,4
16,8,2,4.530035972595215,0.10064257184664409,True,2.302617152531942,False,0.7541666666666667,False,0.5833333333333334,False,5,4
17,8,2,4.453830718994141,0.09223995357751846,True,3.243403116861979,False,0.5916666666666667,False,0.4583333333333333,False,5,4
18,8,2,4.432821750640869,0.08000851348042488,True,1.6073342561721802,False,0.9083333333333333,False,0.625,False,5,4
19,8,2,4.4319469928741455,0.09521327316761016,False,2.757352908452352,False,0.6958333333333333,False,0.4791666666666667,False,5,4
20,8,2,4.455139875411987,0.08082282096147538,False,3.5807013511657715,False,0.5166666666666667,False,0.5,False,5,4
21,8,2,4.328525066375732,0.135112098356088,False,3.044459104537964,False,0.6875,False,0.5,False,5,4
22,8,2,4.371225595474243,0.11023722042640051,False,4.218745231628418,False,0.45416666666666666,False,0.3958333333333333,False,5,4
23,8,2,4.327371597290039,0.06523888011773428,True,2.749418258666992,False,0.775,False,0.5833333333333334,False,5,4
24,8,2,4.316056728363037,0.09206997652848561,False,4.081729014714559,False,0.6291666666666667,False,0.4375,False,5,4
25,8,2,4.442195177078247,0.06911221494277318,False,1.8461393117904663,False,0.8166666666666667,False,0.6875,False,5,4
26,8,2,4.428491115570068,0.05589993670582771,True,1.686447302500407,False,0.8,False,0.6666666666666666,False,5,4
27,8,2,4.525259017944336,0.04398116345206896,True,2.1055744886398315,False,0.8583333333333333,False,0.5416666666666666,False,5,4
28,8,2,4.412912845611572,0.030997716635465623,True,2.0015366474787393,False,0.8166666666666667,False,0.6666666666666666,False,5,4
29,8,2,4.485791444778442,0.03385263284047445,False,1.4585359493891399,False,0.9583333333333334,False,0.7291666666666666,False,5,4
30,8,2,4.479321479797363,0.022823685655991237,True,1.9335166215896606,False,0.8166666666666667,False,0.6458333333333334,False,5,4
31,8,2,4.437253952026367,0.021042102326949436,True,1.241111397743225,False,0.9833333333333333,False,0.7083333333333334,False,5,4
32,8,2,4.483376502990723,0.03318014269073804,False,0.9183763861656189,False,1.0,True,0.8125,True,5,4
33,8,2,4.434002161026001,0.044656609371304515,False,1.4852215846379597,False,0.9791666666666666,False,0.6458333333333334,False,5,4
34,8,2,4.472907543182373,0.030126393338044486,False,3.9025426705678306,False,0.6,False,0.4583333333333333,False,5,4
35,8,2,4.447682619094849,0.028734805869559447,False,1.5943583250045776,False,0.9333333333333333,False,0.6458333333333334,False,5,4
1,8,2,4.502090930938721,1.6168737014134724,True,2.8643444379170737,True,0.3416666666666667,True,0.25,True,6,5
2,8,2,4.48376727104187,0.9398555397987366,True,3.3710131645202637,False,0.32083333333333336,False,0.25,False,6,5
3,8,2,4.46872615814209,0.8543498953183492,True,3.875127077102661,False,0.42916666666666664,True,0.4166666666666667,True,6,5
4,8,2,4.466275453567505,0.5773263613382975,True,4.248001416524251,False,0.3416666666666667,False,0.2708333333333333,False,6,5
5,8,2,4.4570887088775635,0.5574272155761719,True,4.6794610023498535,False,0.4041666666666667,False,0.3541666666666667,False,6,5
6,8,2,4.463383674621582,0.4166658957799276,True,1.635793964068095,True,0.6458333333333334,True,0.5,True,6,5
7,8,2,4.423673391342163,0.38124954303105674,True,1.4210103750228882,True,0.7291666666666666,True,0.4791666666666667,False,6,5
8,8,2,4.41926121711731,0.36721245845158895,True,3.1848456064860025,False,0.5916666666666667,False,0.5,False,6,5
9,8,2,4.4067323207855225,0.29321635961532594,True,2.09759791692098,False,0.6291666666666667,False,0.4791666666666667,False,6,5
10,8,2,4.431894540786743,0.22673094669977825,True,4.350235462188721,False,0.5166666666666667,False,0.3958333333333333,False,6,5
11,8,2,4.417318105697632,0.2074712947010994,True,1.8995852867762248,False,0.8083333333333333,True,0.5625,True,6,5
12,8,2,4.440088987350464,0.16607975860436758,True,1.894420067469279,False,0.75,False,0.5208333333333334,False,6,5
13,8,2,4.450321912765503,0.217584361632665,False,5.983326594034831,False,0.42916666666666664,False,0.2916666666666667,False,6,5
14,8,2,4.426358699798584,0.25080124934514364,False,2.088651100794474,False,0.7708333333333334,False,0.5208333333333334,False,6,5
15,8,2,4.400203227996826,0.17469001114368438,False,1.9845162232716878,False,0.7833333333333333,False,0.4791666666666667,False,6,5
16,8,2,4.619929790496826,0.15891803006331126,True,4.070271094640096,False,0.5125,False,0.3958333333333333,False,6,5
17,8,2,4.6648108959198,0.12516523003578187,True,1.2333845297495525,True,0.9958333333333333,True,0.6041666666666666,True,6,5
18,8,2,4.271514654159546,0.10506862699985504,True,3.19966713587443,False,0.6916666666666667,False,0.5,False,6,5
19,8,2,4.60629940032959,0.07814601709445318,True,1.347109039624532,False,0.9875,False,0.625,True,6,5
20,8,2,4.460011005401611,0.09261578818162282,False,1.5196295777956645,False,0.975,False,0.625,False,6,5
21,8,2,4.315451145172119,0.058818374201655386,True,2.4638277689615884,False,0.675,False,0.4791666666666667,False,6,5
22,8,2,4.263564109802246,0.061243445550402,False,1.4291131496429443,False,0.9958333333333333,False,0.6666666666666666,True,6,5
23,8,2,4.20972752571106,0.07521885136763255,False,1.8822731574376423,False,0.9458333333333333,False,0.6458333333333334,False,6,5
24,8,2,4.286404132843018,0.06331330686807632,False,1.8553863763809204,False,0.9416666666666667,False,0.625,False,6,5
25,8,2,4.165377616882324,0.0682077462474505,False,2.0370925267537436,False,0.925,False,0.5833333333333334,False,6,5
26,8,2,4.19680118560791,0.035145168441037336,True,1.5474342902501423,False,0.9666666666666667,False,0.6458333333333334,False,6,5
27,8,2,4.293682336807251,0.020733091048896313,True,1.8709253470102947,False,0.9208333333333333,False,0.6458333333333334,False,6,5
28,8,2,4.402414560317993,0.0259725172072649,False,1.4009512265523274,False,0.9958333333333333,False,0.6666666666666666,False,6,5
29,8,2,4.246844291687012,0.026152313500642777,False,1.729683796564738,False,0.9625,False,0.6458333333333334,False,6,5
30,8,2,4.279390811920166,0.01642961340645949,True,1.4056453704833984,False,0.9958333333333333,False,0.7083333333333334,True,6,5
31,8,2,4.331922292709351,0.020032992338140806,False,1.3887651364008586,False,1.0,True,0.6875,False,6,5
32,8,2,4.297993183135986,0.019092677781979244,False,1.1864333550135295,True,1.0,False,0.7083333333333334,False,6,5
33,8,2,4.323781251907349,0.034414231590926644,False,1.9541846911112468,False,0.8916666666666667,False,0.6666666666666666,False,6,5
34,8,2,4.297214031219482,0.03346713942786058,False,2.4104968706766763,False,0.8125,False,0.5833333333333334,False,6,5
35,8,2,4.380274295806885,0.029904210815827052,False,1.6095220645268757,False,0.9833333333333333,False,0.6666666666666666,False,6,5
